timestamp,Attleboro,Boston,Braintree,Brockton,Chicopee,Danvers,Easthampton,Fall River,Greenfield,Haverhill,Lawrence,Leominster,Lowell,Martha's Vineyard,Milford,Nantucket,Natick,New Bedford,North Adams,Pittsfield,Plymouth,Revere,Roslindale,South Yarmouth,Southbridge,Springfield,Taunton,Watertown,Wilmington,Worcester
14/07/2015 12:26 PM,5.23,25.20,77.53,59.30,29.97,47.90,80.47,22.73,60.37,12.83,0.00,42.70,128.03,999.00,48.40,999.00,5.17,32.00,0.57,48.67,42.87,114.80,14.73,19.93,39.53,3.70,33.80,65.93,36.73,75.60
14/07/2015 12:27 PM,5.23,25.20,77.53,59.30,29.97,47.90,80.47,22.73,60.37,12.83,0.00,42.70,128.03,999.00,48.40,999.00,5.17,32.00,0.57,48.67,42.87,114.80,14.73,19.93,39.53,3.70,33.80,65.93,36.73,75.60
14/07/2015 12:28 PM,3.07,18.57,79.20,60.93,31.67,49.53,82.10,24.37,62.00,12.23,0.00,44.33,121.80,999.00,24.23,999.00,6.80,33.63,0.00,50.33,36.27,116.47,16.40,21.60,41.20,0.00,35.50,62.83,38.40,73.80
14/07/2015 12:29 PM,3.07,18.57,79.20,60.93,31.67,49.53,82.10,24.37,62.00,12.23,0.00,44.33,121.80,999.00,24.23,999.00,6.80,33.63,0.00,50.33,36.27,116.47,16.40,21.60,41.20,0.00,35.50,62.83,38.40,73.80
14/07/2015 12:30 PM,4.77,20.27,80.90,62.60,33.37,50.83,83.77,26.07,63.70,13.93,0.00,40.73,103.47,999.00,25.93,999.00,8.47,35.33,0.00,48.83,37.93,118.13,18.10,23.20,42.90,0.00,37.17,61.63,40.07,75.50
14/07/2015 12:31 PM,4.77,20.27,80.90,62.60,33.37,50.83,83.77,26.07,63.70,13.93,0.00,40.73,103.47,999.00,25.93,999.00,8.47,35.33,0.00,48.83,37.93,118.13,18.10,23.20,42.90,0.00,37.17,61.63,40.07,75.50
14/07/2015 12:32 PM,6.47,18.43,82.60,64.30,35.10,52.53,85.50,27.77,27.03,15.63,1.60,42.43,105.17,999.00,27.63,999.00,10.20,37.03,0.00,50.57,39.67,119.83,19.80,24.97,44.60,0.00,38.90,62.43,41.80,77.23
14/07/2015 12:33 PM,6.47,18.43,82.60,64.30,35.10,52.53,85.50,27.77,27.03,15.63,1.60,42.43,105.17,999.00,27.63,999.00,10.20,37.03,0.00,50.57,39.67,119.83,19.80,24.97,44.60,0.00,38.90,62.43,41.80,77.23
14/07/2015 12:34 PM,8.23,20.20,84.37,66.07,35.87,54.30,87.23,29.50,28.77,17.37,3.33,44.20,106.93,999.00,29.37,999.00,11.93,38.80,0.00,46.73,41.43,121.60,21.57,0.00,46.37,0.00,40.67,64.17,43.57,69.00
14/07/2015 12:35 PM,8.23,20.20,84.37,66.07,35.87,54.30,87.23,29.50,28.77,17.37,3.33,44.20,106.93,999.00,29.37,999.00,11.93,38.80,0.00,46.73,41.43,121.60,21.57,0.00,46.37,0.00,40.67,64.17,43.57,69.00
14/07/2015 12:36 PM,11.53,23.50,87.70,43.70,17.50,51.10,90.60,21.23,32.13,0.00,3.80,47.53,110.27,999.00,20.03,999.00,15.30,14.63,0.00,35.53,36.70,124.93,24.90,0.30,21.50,0.00,43.97,62.60,46.90,72.23
14/07/2015 12:37 PM,11.53,23.50,87.70,43.70,17.50,51.10,90.60,21.23,32.13,0.00,3.80,47.53,110.27,999.00,20.03,999.00,15.30,14.63,0.00,35.53,36.70,124.93,24.90,0.30,21.50,0.00,43.97,62.60,46.90,72.23
14/07/2015 12:38 PM,0.70,23.13,89.27,45.27,19.07,50.27,92.17,22.80,33.70,0.00,5.37,49.10,103.07,999.00,21.63,999.00,11.07,16.20,0.00,37.10,38.23,117.13,26.47,1.87,23.07,0.00,45.53,64.17,25.80,73.80
14/07/2015 12:39 PM,0.70,23.13,89.27,45.27,19.07,50.27,92.17,22.80,33.70,0.00,5.37,49.10,103.07,999.00,21.63,999.00,11.07,16.20,0.00,37.10,38.23,117.13,26.47,1.87,23.07,0.00,45.53,64.17,25.80,73.80
14/07/2015 12:40 PM,2.27,23.97,90.83,46.83,20.63,51.83,93.73,24.37,35.30,0.00,6.93,50.70,104.63,999.00,23.20,999.00,12.63,17.77,0.00,38.67,39.83,118.73,28.03,3.43,24.63,0.00,47.10,65.73,27.37,75.37
14/07/2015 12:41 PM,2.27,23.97,90.83,46.83,20.63,51.83,93.73,24.37,35.30,0.00,6.93,50.70,104.63,999.00,23.20,999.00,12.63,17.77,0.00,38.67,39.83,118.73,28.03,3.43,24.63,0.00,47.10,65.73,27.37,75.37
14/07/2015 12:42 PM,3.77,25.60,85.90,48.43,22.27,53.43,73.10,26.00,36.90,0.00,8.57,52.30,102.30,999.00,24.80,999.00,14.23,19.40,0.00,40.30,41.43,120.33,29.67,5.07,26.27,0.00,48.73,67.37,29.00,77.00
14/07/2015 12:43 PM,3.77,25.60,85.90,48.43,22.27,53.43,73.10,26.00,36.90,0.00,8.57,52.30,102.30,999.00,24.80,999.00,14.23,19.40,0.00,40.30,41.43,120.33,29.67,5.07,26.27,0.00,48.73,67.37,29.00,77.00
14/07/2015 12:44 PM,6.13,20.13,82.23,51.63,25.47,54.67,67.63,29.20,40.10,0.00,11.77,55.50,105.50,999.00,28.00,999.00,16.43,22.57,0.00,2.43,44.63,117.93,32.83,8.23,29.43,0.00,51.90,64.17,32.17,80.17
14/07/2015 12:45 PM,6.13,20.13,82.23,51.63,25.47,54.67,67.63,29.20,40.10,0.00,11.77,55.50,105.50,999.00,28.00,999.00,16.43,22.57,0.00,2.43,44.63,117.93,32.83,8.23,29.43,0.00,51.90,64.17,32.17,80.17
14/07/2015 12:46 PM,7.73,14.03,83.83,53.23,27.00,56.27,24.73,18.33,41.70,0.00,13.37,57.10,107.10,999.00,29.60,999.00,18.03,24.17,0.00,4.03,46.20,119.53,34.40,9.83,31.00,0.00,53.50,65.77,33.73,81.77
14/07/2015 12:47 PM,7.73,14.03,83.83,53.23,27.00,56.27,24.73,18.33,41.70,0.00,13.37,57.10,107.10,999.00,29.60,999.00,18.03,24.17,0.00,4.03,46.20,119.53,34.40,9.83,31.00,0.00,53.50,65.77,33.73,81.77
14/07/2015 12:48 PM,9.27,11.97,85.37,54.80,28.57,57.83,0.00,19.87,35.53,0.00,14.90,58.63,108.63,999.00,31.13,999.00,19.60,25.73,0.00,5.60,47.77,121.07,35.97,11.37,32.57,0.00,55.03,67.30,35.30,83.30
14/07/2015 12:49 PM,9.27,11.97,85.37,54.80,28.57,57.83,0.00,19.87,35.53,0.00,14.90,58.63,108.63,999.00,31.13,999.00,19.60,25.73,0.00,5.60,47.77,121.07,35.97,11.37,32.57,0.00,55.03,67.30,35.30,83.30
14/07/2015 12:50 PM,10.83,9.33,85.70,47.00,30.10,59.40,0.00,21.43,37.10,0.00,16.47,60.20,110.20,999.00,32.70,999.00,21.17,27.27,0.00,7.13,49.30,122.63,37.50,12.93,34.10,0.00,56.60,68.87,36.83,84.87
14/07/2015 12:51 PM,10.83,9.33,85.70,47.00,30.10,59.40,0.00,21.43,37.10,0.00,16.47,60.20,110.20,999.00,32.70,999.00,21.17,27.27,0.00,7.13,49.30,122.63,37.50,12.93,34.10,0.00,56.60,68.87,36.83,84.87
14/07/2015 12:52 PM,13.57,12.40,88.80,50.07,33.23,61.27,0.00,24.53,0.00,0.00,19.57,59.87,113.30,999.00,35.80,999.00,10.73,30.37,0.00,10.23,52.40,123.93,40.60,16.07,37.20,0.00,59.67,69.20,39.93,87.97
14/07/2015 12:53 PM,13.57,12.40,88.80,50.07,33.23,61.27,0.00,24.53,0.00,0.00,19.57,59.87,113.30,999.00,35.80,999.00,10.73,30.37,0.00,10.23,52.40,123.93,40.60,16.07,37.20,0.00,59.67,69.20,39.93,87.97
14/07/2015 12:54 PM,15.17,14.00,90.37,51.67,34.80,62.87,0.00,26.10,0.00,0.00,21.13,61.43,114.87,999.00,37.37,999.00,12.33,31.93,0.00,11.80,46.47,125.50,42.20,17.60,38.77,0.00,61.27,70.77,41.53,89.53
14/07/2015 12:55 PM,15.17,14.00,90.37,51.67,34.80,62.87,0.00,26.10,0.00,0.00,21.13,61.43,114.87,999.00,37.37,999.00,12.33,31.93,0.00,11.80,46.47,125.50,42.20,17.60,38.77,0.00,61.27,70.77,41.53,89.53
14/07/2015 12:56 PM,16.70,15.53,91.90,53.20,36.33,61.13,0.00,27.63,0.77,0.00,22.67,62.97,108.03,999.00,38.93,999.00,13.87,33.50,0.10,13.37,48.00,127.03,43.73,19.13,40.33,0.00,62.80,65.23,43.07,91.07
14/07/2015 12:57 PM,16.70,15.53,91.90,53.20,36.33,61.13,0.00,27.63,0.77,0.00,22.67,62.97,108.03,999.00,38.93,999.00,13.87,33.50,0.10,13.37,48.00,127.03,43.73,19.13,40.33,0.00,62.80,65.23,43.07,91.07
14/07/2015 12:58 PM,18.47,10.47,95.07,56.33,27.97,60.57,0.00,30.77,3.90,0.00,25.80,66.10,111.13,999.00,42.03,999.00,17.00,36.60,0.00,16.50,51.13,125.90,46.87,22.07,43.47,0.00,65.93,68.40,46.20,94.23
14/07/2015 12:59 PM,18.47,,95.07,56.33,27.97,60.57,0.00,30.77,3.90,0.00,25.80,66.10,111.13,999.00,42.03,999.00,17.00,36.60,0.00,16.50,51.13,125.90,46.87,22.07,43.47,0.00,65.93,68.40,40.27,95.77
14/07/2015 1:00 PM,19.87,12.00,96.60,43.57,29.53,60.97,0.00,32.33,5.47,0.00,27.37,62.17,112.70,999.00,43.60,999.00,18.57,38.17,0.00,18.03,52.70,120.33,48.43,23.60,45.00,0.00,59.73,69.80,40.27,95.77
14/07/2015 1:01 PM,19.87,12.00,96.60,43.57,29.53,60.97,0.00,32.33,5.47,0.00,27.37,62.17,112.70,999.00,43.60,999.00,18.57,38.17,0.00,18.03,52.70,120.33,48.43,23.60,45.00,0.00,59.73,69.80,40.27,95.77
14/07/2015 1:02 PM,21.43,13.57,98.17,45.10,31.10,62.50,0.00,32.83,7.03,0.00,28.93,63.73,112.87,999.00,45.20,999.00,20.10,39.77,0.00,19.63,54.27,121.90,50.00,25.17,46.60,0.00,61.30,71.37,41.83,97.33
14/07/2015 1:03 PM,21.43,13.57,98.17,45.10,31.10,62.50,0.00,32.83,7.03,0.00,28.93,63.73,112.87,999.00,45.20,999.00,20.10,39.77,0.00,19.63,54.27,121.90,50.00,25.17,46.60,0.00,61.30,71.37,41.83,97.33
14/07/2015 1:04 PM,23.00,15.13,99.73,46.67,32.67,64.07,0.00,31.63,8.60,0.00,30.50,65.30,101.00,999.00,46.73,999.00,21.67,41.30,0.00,21.17,55.83,123.47,51.57,26.73,48.17,0.00,62.87,72.93,43.40,91.10
14/07/2015 1:05 PM,23.00,15.13,99.73,46.67,32.67,64.07,0.00,31.63,8.60,0.00,30.50,65.30,101.00,999.00,46.73,999.00,21.67,41.30,0.00,21.17,55.83,123.47,51.57,26.73,48.17,0.00,62.87,72.93,43.40,91.10
14/07/2015 1:06 PM,0.00,18.23,101.60,49.80,31.57,56.90,0.00,34.47,11.70,0.00,33.60,51.73,101.37,0.00,0.00,0.00,13.63,35.60,999.00,24.27,54.23,126.00,54.67,29.83,31.17,0.00,54.90,75.17,46.47,94.20
14/07/2015 1:07 PM,0.00,18.23,101.60,49.80,31.57,56.90,0.00,34.47,11.70,0.00,33.60,51.73,101.37,0.00,0.00,0.00,13.63,35.60,999.00,24.27,54.23,126.00,54.67,29.83,31.17,0.00,54.90,75.17,46.47,94.20
14/07/2015 1:08 PM,0.00,19.77,103.13,51.33,33.13,58.43,0.00,36.00,13.23,0.00,35.13,53.10,95.07,0.00,0.00,0.00,15.17,37.17,999.00,18.33,54.17,127.53,41.60,31.40,32.73,0.00,56.43,76.73,48.03,95.77
14/07/2015 1:09 PM,0.00,19.77,103.13,51.33,33.13,58.43,0.00,36.00,13.23,0.00,35.13,53.10,95.07,0.00,0.00,0.00,15.17,37.17,999.00,18.33,54.17,127.53,41.60,31.40,32.73,0.00,56.43,76.73,48.03,95.77
14/07/2015 1:10 PM,0.00,18.07,104.77,52.90,34.77,58.13,0.00,30.57,14.80,0.00,36.70,53.17,96.63,0.00,0.00,0.00,16.73,38.77,999.00,0.97,52.10,129.13,43.23,33.00,34.37,0.00,58.07,78.33,49.67,97.37
14/07/2015 1:11 PM,0.00,18.07,104.77,52.90,34.77,58.13,0.00,30.57,14.80,0.00,36.70,53.17,96.63,0.00,0.00,0.00,16.73,38.77,999.00,0.97,52.10,129.13,43.23,33.00,34.37,0.00,58.07,78.33,49.67,97.37
14/07/2015 1:12 PM,1.30,17.67,106.33,54.50,36.30,59.50,0.00,32.20,16.43,0.00,38.33,54.80,98.27,0.00,0.00,0.00,12.13,40.33,999.00,2.53,53.67,110.03,44.77,26.93,35.90,0.00,59.60,79.90,51.20,83.93
14/07/2015 1:13 PM,1.30,17.67,106.33,54.50,36.30,59.50,0.00,32.20,16.43,0.00,38.33,54.80,98.27,0.00,0.00,0.00,12.13,40.33,999.00,2.53,53.67,110.03,44.77,26.93,35.90,0.00,59.60,79.90,51.20,83.93
14/07/2015 1:14 PM,0.73,20.73,70.17,55.00,36.53,62.17,0.80,35.27,0.00,0.00,41.40,54.57,101.37,0.00,0.63,0.00,5.70,28.63,999.00,5.63,55.27,82.23,47.87,30.07,35.30,3.10,62.70,83.03,54.30,76.53
14/07/2015 1:15 PM,0.73,20.73,70.17,55.00,36.53,62.17,0.80,35.27,0.00,0.00,41.40,54.57,101.37,0.00,0.63,0.00,5.70,28.63,999.00,5.63,55.27,82.23,47.87,30.07,35.30,3.10,62.70,83.03,54.30,76.53
14/07/2015 1:16 PM,2.37,21.83,71.80,56.60,25.77,63.40,2.40,20.43,0.00,0.00,41.10,56.17,102.97,0.00,2.23,0.00,4.13,30.23,999.00,7.23,56.87,83.83,49.50,31.63,36.93,4.73,64.33,82.90,55.93,74.30
14/07/2015 1:17 PM,2.37,21.83,71.80,56.60,25.77,63.40,2.40,20.43,0.00,0.00,41.10,56.17,102.97,0.00,2.23,0.00,4.13,30.23,999.00,7.23,56.87,83.83,49.50,31.63,36.93,4.73,64.33,82.90,55.93,74.30
14/07/2015 1:18 PM,0.37,23.40,73.37,58.20,27.33,65.00,4.00,21.67,0.00,0.00,42.70,56.67,104.53,0.00,3.80,0.00,5.73,31.80,999.00,8.80,58.47,85.13,2.80,33.20,36.23,6.30,65.90,81.73,57.50,75.87
14/07/2015 1:19 PM,0.37,23.40,73.37,58.20,27.33,65.00,4.00,21.67,0.00,0.00,42.70,56.67,104.53,0.00,3.80,0.00,5.73,31.80,999.00,8.80,58.47,85.13,2.80,33.20,36.23,6.30,65.90,81.73,57.50,75.87
14/07/2015 1:20 PM,2.07,26.50,76.47,61.30,30.43,65.43,7.10,24.77,0.00,2.10,41.27,59.77,107.67,2.37,6.93,0.00,1.10,34.93,999.00,11.93,61.57,80.63,5.90,2.70,24.00,9.40,69.00,81.60,0.00,55.63
14/07/2015 1:21 PM,2.07,26.50,76.47,61.30,30.43,65.43,7.10,24.77,0.00,2.10,41.27,59.77,107.67,2.37,6.93,0.00,1.10,34.93,999.00,11.93,61.57,80.63,5.90,2.70,24.00,9.40,69.00,81.60,0.00,55.63
14/07/2015 1:22 PM,3.63,24.30,78.03,62.87,32.00,64.47,8.67,26.33,0.00,3.67,42.83,60.47,109.20,3.93,8.47,0.00,0.43,36.47,999.00,13.47,63.10,82.20,7.47,4.27,25.53,10.97,70.57,83.13,0.00,57.20
14/07/2015 1:23 PM,3.63,24.30,78.03,62.87,32.00,64.47,8.67,26.33,0.00,3.67,42.83,60.47,109.20,3.93,8.47,0.00,0.43,36.47,999.00,13.47,63.10,82.20,7.47,4.27,25.53,10.97,70.57,83.13,0.00,57.20
14/07/2015 1:24 PM,0.27,25.83,79.57,64.40,33.53,66.00,10.20,27.87,0.00,5.20,39.30,62.00,110.73,5.47,10.03,0.00,1.97,38.03,999.00,15.03,58.33,83.57,9.00,5.80,25.50,12.50,44.80,75.03,0.00,58.73
14/07/2015 1:25 PM,0.27,25.83,79.57,64.40,33.53,66.00,10.20,27.87,0.00,5.20,39.30,62.00,110.73,5.47,10.03,0.00,1.97,38.03,999.00,15.03,58.33,83.57,9.00,5.80,25.50,12.50,44.80,75.03,0.00,58.73
14/07/2015 1:26 PM,1.83,27.40,81.10,55.90,35.07,66.93,11.77,29.43,0.00,6.77,40.87,63.57,112.30,7.03,11.57,0.00,3.23,39.57,999.00,16.57,59.87,85.13,10.57,7.37,27.03,14.03,46.37,76.57,0.00,60.30
14/07/2015 1:27 PM,1.83,27.40,81.10,55.90,35.07,66.93,11.77,29.43,0.00,6.77,40.87,63.57,112.30,7.03,11.57,0.00,3.23,39.57,999.00,16.57,59.87,85.13,10.57,7.37,27.03,14.03,46.37,76.57,0.00,60.30
14/07/2015 1:28 PM,4.93,15.50,84.23,52.87,38.20,68.93,14.87,21.80,0.63,9.87,43.20,66.20,115.40,10.13,14.67,0.00,0.00,42.67,999.00,19.67,63.00,74.50,13.67,10.47,30.17,17.17,49.47,79.67,0.00,63.40
14/07/2015 1:29 PM,4.93,15.50,84.23,52.87,38.20,68.93,14.87,21.80,0.63,9.87,43.20,66.20,115.40,10.13,14.67,0.00,0.00,42.67,999.00,19.67,63.00,74.50,13.67,10.47,30.17,17.17,49.47,79.67,0.00,63.40
14/07/2015 1:30 PM,0.00,14.70,85.77,54.43,38.90,69.00,16.43,23.37,2.20,11.43,44.77,67.77,116.97,11.70,16.23,0.00,0.00,44.23,999.00,21.23,64.53,73.63,5.77,12.03,31.70,18.70,51.03,66.53,0.00,64.97
14/07/2015 1:31 PM,0.00,14.70,85.77,54.43,38.90,69.00,16.43,23.37,2.20,11.43,44.77,67.77,116.97,11.70,16.23,0.00,0.00,44.23,999.00,21.23,64.53,73.63,5.77,12.03,31.70,18.70,51.03,66.53,0.00,64.97
14/07/2015 1:32 PM,0.00,16.27,87.37,53.77,40.50,70.57,17.97,24.90,3.73,12.97,46.30,69.30,118.50,13.27,17.80,0.00,0.00,45.80,999.00,22.80,66.10,75.17,7.33,13.60,9.13,20.30,52.60,65.57,0.00,66.57
14/07/2015 1:33 PM,0.00,16.27,87.37,53.77,40.50,70.57,17.97,24.90,3.73,12.97,46.30,69.30,118.50,13.27,17.80,0.00,0.00,45.80,999.00,22.80,66.10,75.17,7.33,13.60,9.13,20.30,52.60,65.57,0.00,66.57
14/07/2015 1:34 PM,0.00,11.47,90.47,56.83,35.93,73.70,21.10,10.03,6.87,16.10,39.83,71.40,121.63,10.80,20.93,0.00,0.67,48.93,999.00,25.93,69.23,78.30,10.43,16.70,12.23,23.40,55.70,63.27,2.87,69.67
14/07/2015 1:35 PM,0.00,11.47,90.47,56.83,35.93,73.70,21.10,10.03,6.87,16.10,39.83,71.40,121.63,10.80,20.93,0.00,0.67,48.93,999.00,25.93,69.23,78.30,10.43,16.70,12.23,23.40,55.70,63.27,2.87,69.67
14/07/2015 1:36 PM,0.00,6.83,92.03,58.40,30.70,75.27,22.67,11.60,8.43,17.67,41.40,72.97,104.67,12.37,22.47,0.00,2.23,28.60,999.00,27.47,70.80,76.50,12.00,7.77,13.80,17.97,57.27,64.80,4.43,71.20
14/07/2015 1:37 PM,0.00,6.83,92.03,58.40,30.70,75.27,22.67,11.60,8.43,17.67,41.40,72.97,104.67,12.37,22.47,0.00,2.23,28.60,999.00,27.47,70.80,76.50,12.00,7.77,13.80,17.97,57.27,64.80,4.43,71.20
14/07/2015 1:38 PM,0.00,7.30,88.87,59.93,32.27,76.80,24.20,6.40,9.97,19.23,42.97,74.53,103.03,13.93,24.03,0.10,3.77,30.17,999.00,29.03,32.47,78.07,13.57,9.33,15.33,19.50,58.80,66.37,5.97,72.77
14/07/2015 1:39 PM,0.00,7.30,88.87,59.93,32.27,76.80,24.20,6.40,9.97,19.23,42.97,74.53,103.03,13.93,24.03,0.10,3.77,30.17,999.00,29.03,32.47,78.07,13.57,9.33,15.33,19.50,58.80,66.37,5.97,72.77
14/07/2015 1:40 PM,1.00,8.87,90.43,61.50,33.83,76.43,0.00,7.97,11.53,20.77,44.50,76.07,104.57,15.50,25.57,1.63,5.33,31.70,999.00,30.57,34.03,78.07,0.00,10.90,16.93,21.10,60.40,67.93,7.57,74.33
14/07/2015 1:41 PM,1.00,8.87,90.43,61.50,33.83,76.43,0.00,7.97,11.53,20.77,44.50,76.07,104.57,15.50,25.57,1.63,5.33,31.70,999.00,30.57,34.03,78.07,0.00,10.90,16.93,21.10,60.40,67.93,7.57,74.33
14/07/2015 1:42 PM,2.10,6.50,93.63,64.63,34.33,79.57,0.00,11.10,14.67,23.93,19.87,76.37,107.73,18.70,28.77,4.87,0.00,34.93,999.00,16.10,35.07,69.70,1.70,2.80,20.10,24.27,63.60,65.83,10.73,77.53
14/07/2015 1:43 PM,2.10,6.50,93.63,64.63,34.33,79.57,0.00,11.10,14.67,23.93,19.87,76.37,107.73,18.70,28.77,4.87,0.00,34.93,999.00,16.10,35.07,69.70,1.70,2.80,20.10,24.27,63.60,65.83,10.73,77.53
14/07/2015 1:44 PM,3.63,8.03,95.20,63.00,35.87,81.20,0.00,12.73,16.30,1.80,21.47,76.97,109.33,20.23,30.33,6.40,0.00,36.47,999.00,17.63,36.63,71.20,3.27,4.33,21.67,25.83,65.13,67.40,12.30,79.10
14/07/2015 1:45 PM,3.63,8.03,95.20,63.00,35.87,81.20,0.00,12.73,16.30,1.80,21.47,76.97,109.33,20.23,30.33,6.40,0.00,36.47,999.00,17.63,36.63,71.20,3.27,4.33,21.67,25.83,65.13,67.40,12.30,79.10
14/07/2015 1:46 PM,5.20,9.60,90.87,54.90,37.43,82.73,0.00,14.30,17.87,3.37,23.03,76.40,110.90,21.80,31.90,7.97,0.00,38.03,999.00,19.20,38.17,58.90,4.83,5.90,23.20,27.40,66.70,62.63,13.83,80.63
14/07/2015 1:47 PM,5.20,9.60,90.87,54.90,37.43,82.73,0.00,14.30,17.87,3.37,23.03,76.40,110.90,21.80,31.90,7.97,0.00,38.03,999.00,19.20,38.17,58.90,4.83,5.90,23.20,27.40,66.70,62.63,13.83,80.63
14/07/2015 1:48 PM,8.30,12.70,94.00,49.83,17.17,80.00,0.00,17.40,20.97,6.47,26.13,72.37,102.10,24.90,35.00,11.07,0.00,41.17,999.00,20.73,41.30,56.53,7.57,9.00,26.33,30.50,69.23,65.77,16.97,83.77
14/07/2015 1:49 PM,8.30,12.70,94.00,49.83,17.17,80.00,0.00,17.40,20.97,6.47,26.13,72.37,102.10,24.90,35.00,11.07,0.00,41.17,999.00,20.73,41.30,56.53,7.57,9.00,26.33,30.50,69.23,65.77,16.97,83.77
14/07/2015 1:50 PM,3.00,0.37,63.10,51.37,18.80,81.27,0.00,18.97,22.53,8.03,27.70,73.93,103.23,26.43,36.57,12.63,0.00,42.70,999.00,22.27,42.83,55.93,1.77,10.63,27.87,32.03,70.77,67.33,18.50,85.20
14/07/2015 1:51 PM,3.00,0.37,63.10,51.37,18.80,81.27,0.00,18.97,22.53,8.03,27.70,73.93,103.23,26.43,36.57,12.63,0.00,42.70,999.00,22.27,42.83,55.93,1.77,10.63,27.87,32.03,70.77,67.33,18.50,85.20
14/07/2015 1:52 PM,4.60,2.00,64.73,53.00,20.37,74.53,0.00,20.60,24.17,9.67,29.33,75.57,104.87,22.00,38.20,14.27,0.00,44.33,999.00,23.90,44.47,57.57,3.40,12.20,29.50,32.53,71.80,68.93,20.13,75.43
14/07/2015 1:53 PM,4.60,2.00,64.73,53.00,20.37,74.53,0.00,20.60,24.17,9.67,29.33,75.57,104.87,22.00,38.20,14.27,0.00,44.33,999.00,23.90,44.47,57.57,3.40,12.20,29.50,32.53,71.80,68.93,20.13,75.43
14/07/2015 1:54 PM,6.17,3.53,66.30,54.57,21.90,76.10,1.43,22.13,25.70,11.20,30.87,77.10,106.40,23.57,39.73,15.80,0.00,45.87,999.00,25.43,46.03,59.10,0.00,3.47,31.07,34.10,72.53,70.50,21.70,76.97
14/07/2015 1:55 PM,6.17,3.53,66.30,54.57,21.90,76.10,1.43,22.13,25.70,11.20,30.87,77.10,106.40,23.57,39.73,15.80,0.00,45.87,999.00,25.43,46.03,59.10,0.00,3.47,31.07,34.10,72.53,70.50,21.70,76.97
14/07/2015 1:56 PM,9.27,6.63,69.40,57.67,25.07,61.60,4.53,25.23,3.63,14.30,33.97,80.20,109.50,24.13,42.83,0.07,2.57,49.00,999.00,25.60,49.13,59.50,0.00,1.50,24.60,37.20,60.53,69.67,24.80,53.37
14/07/2015 1:57 PM,9.27,6.63,69.40,57.67,25.07,61.60,4.53,25.23,3.63,14.30,33.97,80.20,109.50,24.13,42.83,0.07,2.57,49.00,999.00,25.60,49.13,59.50,0.00,1.50,24.60,37.20,60.53,69.67,24.80,53.37
14/07/2015 1:58 PM,10.87,2.87,71.00,59.27,26.63,63.20,6.13,16.77,5.23,15.90,35.57,81.80,111.10,0.00,44.43,1.67,4.17,50.60,999.00,27.20,50.67,61.10,0.00,3.03,26.20,38.80,62.13,70.93,26.40,54.93
14/07/2015 1:59 PM,10.87,2.87,71.00,59.27,26.63,63.20,6.13,16.77,5.23,15.90,35.57,81.80,111.10,0.00,44.43,1.67,4.17,50.60,999.00,27.20,50.67,61.10,0.00,3.03,26.20,38.80,62.13,70.93,26.40,54.93
14/07/2015 2:00 PM,12.43,4.43,72.53,60.83,28.17,64.73,7.70,18.33,6.80,17.47,37.13,83.37,111.53,0.00,46.00,3.23,5.73,52.13,999.00,28.73,48.97,62.03,0.00,4.60,27.73,40.33,63.60,72.50,27.93,56.50
14/07/2015 2:01 PM,12.43,4.43,72.53,60.83,28.17,64.73,7.70,18.33,6.80,17.47,37.13,83.37,111.53,0.00,46.00,3.23,5.73,52.13,999.00,28.73,48.97,62.03,0.00,4.60,27.73,40.33,63.60,72.50,27.93,56.50
14/07/2015 2:02 PM,13.97,0.83,74.10,62.37,29.70,66.30,9.23,19.87,8.33,19.00,38.67,83.67,113.07,0.00,47.53,4.77,0.00,53.67,999.00,15.80,50.53,49.20,0.00,6.13,29.30,41.90,65.13,74.03,29.50,58.03
14/07/2015 2:03 PM,13.97,0.83,74.10,62.37,29.70,66.30,9.23,19.87,8.33,19.00,38.67,83.67,113.07,0.00,47.53,4.77,0.00,53.67,999.00,15.80,50.53,49.20,0.00,6.13,29.30,41.90,65.13,74.03,29.50,58.03
14/07/2015 2:04 PM,12.93,3.33,77.20,51.10,32.83,64.27,12.33,22.97,11.43,10.73,37.63,85.50,116.20,0.60,34.13,7.90,0.00,56.80,0.00,18.90,53.63,52.33,0.00,1.50,32.40,32.87,68.23,71.37,32.60,61.13
14/07/2015 2:05 PM,12.93,3.33,77.20,51.10,32.83,64.27,12.33,22.97,11.43,10.73,37.63,85.50,116.20,0.60,34.13,7.90,0.00,56.80,0.00,18.90,53.63,52.33,0.00,1.50,32.40,32.87,68.23,71.37,32.60,61.13
14/07/2015 2:06 PM,14.50,4.87,78.77,52.43,34.37,65.83,13.90,24.53,13.00,12.27,39.20,75.77,116.10,2.17,35.67,9.43,0.00,49.07,0.00,20.43,55.20,0.00,0.00,3.03,33.97,34.43,69.80,64.13,26.40,62.70
14/07/2015 2:07 PM,14.50,4.87,78.77,52.43,34.37,65.83,13.90,24.53,13.00,12.27,39.20,75.77,116.10,2.17,35.67,9.43,0.00,49.07,0.00,20.43,55.20,0.00,0.00,3.03,33.97,34.43,69.80,64.13,26.40,62.70
14/07/2015 2:08 PM,16.07,6.43,80.30,53.97,35.93,67.37,15.43,25.87,14.57,13.83,40.73,77.33,117.67,3.73,37.23,11.00,0.00,50.63,0.00,22.00,56.73,0.00,0.00,4.60,35.13,36.00,71.37,57.53,27.93,64.27
